name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugant,1.7,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,64,5,3,15,111,1836,3,12,38,0.945578231,888,1,1,0.58,0.12109375,2,3,12.546875,6,1.4844,0
ivy,2,org.apache.ivy.util.EncrytedProperties,7,4,0,2,20,21,1,1,7,2,67,0,0,0.910447761,0.571428571,2,2,8.571428571,2,1,0
ivy,2,org.apache.ivy.ant.AntMessageLogger,7,2,0,12,24,0,2,0,6,0.541666667,122,1,0,0.76,0.333333333,1,8,15.85714286,3,1.1429,0
ivy,2,org.apache.ivy.plugins.conflict.AbstractConflictManager,7,1,5,9,8,13,5,4,7,0.75,30,1,1,0,0.314285714,0,0,3,1,0.8571,0
ivy,2,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,7,1,0,10,44,19,4,7,4,0.916666667,348,0.5,0,0,0.354166667,0,0,48.42857143,1,0.7143,1
jEdit,4.3,org.gjt.sp.jedit.io.GlobVFSFileFilter,7,1,0,8,15,1,4,4,7,0.416666667,62,1,0,0,0.523809524,0,0,7.571428571,3,1.2857,0
jEdit,4.3,org.gjt.sp.jedit.bufferio.BufferLoadRequest,7,3,0,16,73,1,1,16,2,2,828,0,0,0.7,0.238095238,1,1,117.2857143,6,1.5714,0
jEdit,4.3,org.gjt.sp.jedit.gui.TextAreaDialog,7,7,1,7,41,21,3,5,6,2,220,0,0,0.995447648,0.5,2,2,30.42857143,1,0.4286,0
jEdit,4.3,org.gjt.sp.jedit.bsh.Remote,7,1,0,0,48,21,0,0,3,2,333,0,0,0,0.285714286,0,0,46.57142857,3,1.2857,0
jEdit,4.3,org.gjt.sp.jedit.io.AutoDetection,7,1,0,8,31,19,3,5,5,0.833333333,159,0,0,0,0.208333333,0,0,21.57142857,5,1.8571,0
jEdit,4.3,org.gjt.sp.jedit.bsh.classpath.BshClassLoader,7,4,1,4,25,19,2,3,4,0.333333333,130,0,1,0.953488372,0.326530612,1,3,17.42857143,1,0.5714,0
jEdit,4.3,org.gjt.sp.jedit.textarea.ExtensionManager,7,1,0,8,29,0,2,6,0,0,248,1,0,0,0.404761905,0,0,34.28571429,3,2.2857,0
jEdit,4.3,org.gjt.sp.jedit.io.EncodingServer,7,1,0,9,29,21,5,4,7,1.166666667,113,1,0,0,0.25,0,0,15,3,1.2857,0
jEdit,4.3,org.gjt.sp.jedit.bsh.Node,7,1,0,40,7,21,40,0,7,2,7,0,0,0,0.523809524,0,0,0,1,1,0
jEdit,4.3,org.gjt.sp.jedit.gui.SplashScreen,7,4,0,3,64,5,1,2,5,0.794871795,427,1,0,0.990797546,0.464285714,1,2,58.14285714,3,1.2857,0
jEdit,4.3,org.gjt.sp.jedit.browser.BrowserCommandsMenu,7,5,0,16,56,7,6,11,2,0.625,610,1,1,0.991678225,0.314285714,0,0,85.57142857,5,1.7143,0
jEdit,4.3,org.gjt.sp.jedit.textarea.ScrollLayout,7,1,0,1,19,1,1,0,6,0.75,437,0.5,0,0,0.5,0,0,60,6,3,0
jEdit,4.3,org.gjt.sp.jedit.browser.BrowserIORequest,7,2,0,10,29,0,2,9,2,0.621212121,615,0.636363636,2,0.5,0.265306122,0,0,85.28571429,8,3.5714,0
jEdit,4.3,org.gjt.sp.jedit.bsh.Capabilities,7,1,0,8,18,13,7,1,6,0.5,87,1,0,0,0.166666667,0,0,11.14285714,4,1.1429,0
jEdit,4.3,org.gjt.sp.jedit.gui.StyleEditor,7,7,0,7,48,13,3,4,6,0.444444444,401,1,2,0.992435703,0.346938776,0,0,55,6,2.5714,0
jEdit,4.3,org.gjt.sp.util.WorkRequest,7,1,8,11,13,19,9,2,7,0.833333333,102,1,0,0,0.371428571,0,0,13.42857143,3,2,0
jEdit,4.3,org.gjt.sp.jedit.gui.KeyEventWorkaround,7,1,0,10,23,19,6,4,7,1.083333333,216,1,0,0,0.285714286,0,0,29.28571429,85,25.1429,0
jEdit,4.3,org.gjt.sp.jedit.io.FileRootsVFS,7,2,0,4,21,15,1,4,4,0.833333333,141,0.5,0,0.886363636,0.458333333,1,2,18.85714286,5,1.5714,0
jEdit,4.3,org.gjt.sp.util.SegmentCharSequence,7,1,0,1,10,0,1,0,7,0.333333333,100,1,0,0,0.5,0,0,12.71428571,2,0.8571,0
jEdit,4.3,org.gjt.sp.jedit.gui.EnhancedDialog,7,6,19,22,18,15,22,3,6,0.5,69,1,1,0.992378049,0.4,0,0,8.571428571,1,0.7143,0
jEdit,4.3,org.gjt.sp.util.SyntaxUtilities,7,1,0,11,31,21,7,4,6,0.833333333,300,0,1,0,0.457142857,0,0,41.71428571,17,3.2857,0
jEdit,4.3,org.gjt.sp.jedit.gui.ShortcutPrefixActiveEvent,7,3,0,4,19,5,3,1,6,0.611111111,100,1,0,0.285714286,0.375,0,0,12.85714286,2,0.8571,0
jEdit,4.3,org.gjt.sp.jedit.bsh.CollectionManager,7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714286,0,0,8.857142857,4,1.2857,0
jEdit,4.3,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,2,0,3,18,0,1,2,4,0.619047619,366,1,0,0.142857143,0.428571429,0,0,50.28571429,11,4.2857,0
jEdit,4.3,org.gjt.sp.jedit.options.AppearanceOptionPane,7,6,0,11,56,13,1,11,1,0.784313725,522,0.941176471,2,0.992581602,0.5,2,4,71.14285714,7,2.8571,0
jEdit,4.3,org.gjt.sp.jedit.buffer.BufferChangeListener,7,1,0,3,7,21,3,1,7,2,7,0,0,0,0.857142857,0,0,0,1,1,0
jEdit,4.3,org.gjt.sp.jedit.Marker,7,1,0,9,10,0,9,1,2,0.625,64,1,1,0,0.428571429,0,0,7.571428571,2,1.1429,0
jEdit,4.3,org.gjt.sp.jedit.JEditAbstractEditAction,7,1,2,19,8,0,19,0,5,0.583333333,41,1,0,0,0.5,0,0,4.571428571,1,0.7143,0
Nieruchomosci,1,Logowanie,7,1,0,5,28,1,1,4,4,0.5,247,1,2,0,0.476190476,0,0,34,7,2.5714,1
Tomcat,6.0.389418,org.apache.tomcat.util.net.puretls.PureTLSSupport,7,1,0,9,36,0,1,0,5,0.416666667,181,0.5,0,0,0.444444444,0,0,24.57142857,1,0.7143,0
Tomcat,6.0.389418,org.apache.catalina.LifecycleException,7,3,0,35,12,11,35,0,7,0.166666667,77,1,0,0.85,0.523809524,1,2,9.714285714,4,0.8571,0
Tomcat,6.0.389418,org.apache.tomcat.util.digester.SetPropertiesRule,7,2,0,4,25,9,1,0,7,0.5,331,1,0,0.785714286,0.342857143,2,2,46,5,1,0
Tomcat,6.0.389418,org.apache.tomcat.util.collections.LRUCache,7,1,0,1,13,0,1,0,5,0.5,221,1,2,0,0.428571429,0,0,29.85714286,7,3.2857,0
Tomcat,6.0.389418,org.apache.naming.resources.Resource,7,1,2,12,9,0,12,0,7,0.25,65,1,0,0,0.523809524,0,0,8,1,0.5714,0
Tomcat,6.0.389418,org.apache.catalina.ant.jmx.JMXAccessorQueryTask,7,5,0,2,37,15,0,0,5,0.833333333,259,1,0,0.942857143,0.4,1,1,35.71428571,12,2.8571,0
Tomcat,6.0.389418,org.apache.jasper.compiler.JspConfig,7,1,0,13,55,3,5,0,3,0.537037037,724,1,2,0,0.371428571,0,0,101.1428571,11,2.5714,0
Tomcat,6.0.389418,org.apache.naming.NamingContextBindingsEnumeration,7,1,0,4,20,9,3,0,6,0.333333333,93,1,0,0,0.428571429,0,0,12,1,0.8571,0
Tomcat,6.0.389418,org.apache.catalina.mbeans.GlobalResourcesLifecycleListener,7,1,0,11,38,0,0,0,2,0.666666667,351,1,1,0,0.366666667,0,0,48.71428571,3,1.1429,0
Tomcat,6.0.389418,org.apache.tomcat.jni.Time,7,1,0,0,8,21,0,0,7,1.166666667,20,0,0,0,0.428571429,0,0,1.571428571,1,0.8571,0
Tomcat,6.0.389418,javax.servlet.UnavailableException,7,4,0,0,8,0,0,0,7,0.5,76,1,1,0.857142857,0.535714286,0,0,9.428571429,2,0.5714,0
Tomcat,6.0.389418,org.apache.catalina.core.ApplicationFilterFactory,7,1,0,11,35,17,3,0,2,1.055555556,484,0.166666667,1,0,0.333333333,0,0,66.42857143,34,10,0
Tomcat,6.0.389418,org.apache.catalina.util.Queue,7,1,0,0,16,0,0,0,7,0,63,1,0,0,0.571428571,0,0,7.857142857,2,1.2857,0
Tomcat,6.0.389418,javax.servlet.jsp.tagext.BodyContent,7,3,1,0,11,19,0,0,6,0.833333333,34,1,1,0.869565217,0.428571429,0,0,3.714285714,1,0.8571,0
Tomcat,6.0.389418,org.apache.catalina.connector.ClientAbortException,7,4,0,4,12,11,4,0,7,0.166666667,77,1,0,0.85,0.523809524,1,2,9.714285714,4,0.8571,0
Tomcat,6.0.389418,org.apache.coyote.http11.filters.SavedRequestInputFilter,7,1,0,6,15,9,2,0,7,0.5,67,1,1,0,0.428571429,0,0,8.428571429,1,0.8571,1
Tomcat,6.0.389418,org.apache.tomcat.jni.Global,7,1,0,1,8,21,0,0,7,2,10,0,0,0,0.357142857,0,0,0.428571429,1,0.8571,0
Tomcat,6.0.389418,org.apache.naming.NamingServiceMBean,7,1,0,1,7,21,1,0,6,1.142857143,34,0,0,0,1,0,0,2.857142857,1,0.8571,0
Tomcat,6.0.389418,org.apache.jasper.compiler.SmapUtil,7,1,0,16,48,21,4,0,4,1.083333333,286,0.5,0,0,0.196428571,0,0,39.57142857,1,0.8571,0
Tomcat,6.0.389418,org.apache.naming.resources.RecyclableNamingEnumeration,7,1,0,1,11,7,1,0,6,0.5,39,1,0,0,0.571428571,0,0,4.285714286,1,0.8571,0
Tomcat,6.0.389418,org.apache.tomcat.util.buf.Base64,7,1,0,2,19,11,0,0,4,1.027777778,1730,0.916666667,0,0,0.291666667,0,0,244.4285714,6,3.4286,0
Tomcat,6.0.389418,javax.servlet.jsp.tagext.TagExtraInfo,7,1,0,0,10,17,0,0,6,0.833333333,47,1,2,0,0.555555556,0,0,5.428571429,2,0.8571,0
Tomcat,6.0.389418,org.apache.tomcat.util.net.jsse.JSSEKeyManager,7,1,0,1,13,0,1,0,7,0.5,50,1,0,0,0.5,0,0,5.857142857,1,0.8571,0
Tomcat,6.0.389418,org.apache.catalina.util.Base64,7,1,0,5,16,13,3,0,6,1.075757576,747,1,0,0,0.194444444,0,0,104.1428571,11,4,0
Tomcat,6.0.389418,org.apache.tomcat.util.net.SSLImplementation,7,1,2,8,22,15,4,0,6,0.916666667,117,1,0,0,0.333333333,0,0,15.14285714,1,0.7143,0
Tomcat,6.0.389418,org.apache.jasper.compiler.JavacErrorDetail,7,1,0,7,9,7,7,0,7,0.7,55,1,0,0,0.464285714,0,0,6.142857143,1,0.7143,1
Tomcat,6.0.389418,javax.el.ResourceBundleELResolver,7,2,0,0,32,21,0,0,7,2,163,0,0,0.538461538,0.904761905,1,1,22.28571429,3,1.2857,0
Tomcat,6.0.389418,org.apache.tomcat.util.http.FastHttpDateFormat,7,1,0,7,24,13,7,0,4,0.833333333,314,1,0,0,0.214285714,0,0,42.85714286,4,2.4286,0
Tomcat,6.0.389418,org.apache.tomcat.jni.SSLSocket,7,1,0,2,8,21,2,0,7,2,10,0,0,0,0.476190476,0,0,0.428571429,1,0.8571,0
Tomcat,6.0.389418,org.apache.catalina.users.AbstractRole,7,1,1,3,8,9,1,0,7,0.583333333,35,1,0,0,0.642857143,0,0,3.714285714,1,0.8571,0
Tomcat,6.0.389418,org.apache.jasper.runtime.PerThreadTagHandlerPool,7,2,0,3,20,7,1,0,4,0.722222222,143,1,0,0.5,0.285714286,1,4,19,3,1.5714,0
ant,1.7,org.apache.tools.zip.ZipExtraField,6,1,0,8,6,15,7,1,6,2,6,0,0,0,0.444444444,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,6,1,0,2,11,3,1,1,4,0.6,53,1,0,0,0.666666667,0,0,7.5,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.LogOutputStream,6,3,2,20,13,7,17,3,3,0.4,56,1,1,0.733333333,0.433333333,1,4,8,1,0.6667,0
ant,1.7,org.apache.tools.ant.types.resources.selectors.Size,6,1,0,3,10,0,0,3,6,0.4,52,1,1,0,0.375,0,0,7.333333333,2,1,0
ant,1.7,org.apache.tools.ant.util.regexp.RegexpMatcher,6,1,0,9,6,15,8,1,6,1.2,10,0,0,0,0.722222222,0,0,0,1,1,0
ant,1.7,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,6,1,1,8,22,15,3,5,3,0.8,163,0,0,0,0.305555556,0,0,25.83333333,4,1.3333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.RenameExtensions,6,4,0,9,33,0,0,9,6,0.68,205,1,1,0.939759036,0.416666667,2,4,32.33333333,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,6,5,2,8,21,15,2,6,5,2,83,0,0,0.955357143,0.416666667,1,1,12.83333333,3,1.1667,1
ant,1.7,org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,6,4,0,5,25,15,0,5,5,2,94,0,0,0.947916667,0.833333333,1,1,14.66666667,3,1.1667,0
ant,1.7,org.apache.tools.ant.util.optional.JavaxScriptRunner,6,2,0,4,34,11,0,4,5,0.6,236,0.333333333,1,0.827586207,0.666666667,1,2,37.83333333,6,1.6667,1
ant,1.7,org.apache.tools.ant.types.selectors.TypeSelector,6,5,0,8,21,0,5,3,6,0.6,104,0.5,0,0.88372093,0.333333333,2,5,16,4,1.6667,0
ant,1.7,org.apache.tools.ant.util.IdentityStack,6,5,0,1,12,15,1,0,6,2,74,0,0,0.954545455,0.5,2,7,11.33333333,3,1.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.sos.SOSGet,6,4,0,3,20,15,0,3,5,2,106,0,0,0.936708861,0.555555556,1,2,16.66666667,4,1.3333,0
ant,1.7,org.apache.tools.ant.taskdefs.cvslib.CvsUser,6,1,0,2,11,3,1,1,6,0.6,51,1,0,0,0.666666667,0,0,7.166666667,1,0.8333,0
ant,1.7,org.apache.tools.ant.types.Quantifier,6,2,0,9,16,11,1,8,5,0.95,195,0.583333333,11,0.727272727,0.4,1,1,29.5,3,1,0
ant,1.7,org.apache.tools.ant.taskdefs.Tstamp,6,3,0,5,27,3,1,5,4,0.4,135,1,0,0.880952381,0.5,0,0,21.16666667,2,1,0
ant,1.7,org.apache.tools.ant.taskdefs.Rename,6,3,0,5,21,3,0,5,5,0.75,104,1,1,0.902439024,0.533333333,1,1,15.66666667,1,0.6667,0
ant,1.7,org.apache.tools.ant.util.TaskLogger,6,1,0,1,8,0,0,1,6,0,43,1,1,0,0.666666667,0,0,6,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.condition.FilesMatch,6,1,0,4,15,3,1,3,5,0.75,70,1,1,0,0.533333333,0,0,10,1,0.6667,0
ant,1.7,org.apache.tools.ant.taskdefs.condition.Equals,6,1,0,3,11,1,1,2,6,0.7,74,1,0,0,0.555555556,0,0,10.66666667,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.DefaultExcludes,6,3,0,4,17,0,0,4,6,0.64,131,1,0,0.880952381,0.555555556,2,2,20,1,0.8333,0
ant,1.7,org.apache.tools.ant.types.resources.selectors.Name,6,1,0,3,11,0,0,3,6,0.5,56,1,0,0,0.375,0,0,8,3,1.1667,0
ant,1.7,org.apache.tools.ant.taskdefs.CVSPass,6,3,0,3,32,0,0,3,5,0.6,1254,1,0,0.880952381,0.555555556,1,1,207.3333333,2,1,0
ant,1.7,org.apache.tools.ant.types.resolver.ApacheCatalogResolver,6,2,0,7,31,3,1,7,5,0.7,123,0.5,1,0.6,0.55,0,0,19.16666667,2,0.8333,0
ant,1.7,org.apache.tools.ant.util.TeeOutputStream,6,2,0,4,12,0,4,0,6,0,70,1,0,0.5,0.458333333,1,1,10.33333333,1,0.8333,0
ant,1.7,org.apache.tools.ant.util.ReflectWrapper,6,1,0,3,14,0,2,1,6,0,58,1,0,0,0.533333333,0,0,8.5,1,0.6667,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,6,1,0,5,26,15,1,4,0,2,211,0,0,0,0.4,0,0,34.16666667,3,1.3333,0
ant,1.7,org.apache.tools.ant.types.FileSet,6,4,5,64,17,15,59,5,5,2,67,0,0,0.956043956,0.583333333,3,4,10.16666667,2,1.1667,0
ant,1.7,org.apache.tools.ant.taskdefs.Copyfile,6,3,0,4,24,1,0,4,6,0.7,135,1,0,0.880952381,0.416666667,3,3,20.83333333,1,0.8333,0
ant,1.7,org.apache.tools.ant.TaskAdapter,6,3,0,7,28,9,2,6,6,0.85,261,0.25,0,0.880952381,0.375,1,1,41.83333333,4,1.3333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,6,3,0,5,22,7,1,4,4,0.866666667,98,1,0,0.925373134,0.458333333,2,4,14.83333333,2,1.1667,0
ant,1.7,org.apache.tools.ant.util.ReflectUtil,6,1,0,4,15,15,3,1,5,2,125,0,0,0,0.4,0,0,19.83333333,1,0.8333,1
ant,1.7,org.apache.tools.ant.taskdefs.condition.IsFileSelected,6,4,0,7,16,9,1,6,5,0.8,72,1,1,0.933333333,0.7,0,0,10.5,3,1.1667,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.perforce.P4Add,6,4,0,7,29,0,0,7,5,0.76,195,1,0,0.910714286,0.416666667,0,0,30.66666667,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.Filter,6,3,0,5,17,5,0,5,5,0.733333333,94,1,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,6,2,0,15,56,13,1,14,3,0.8,280,0,1,0.615384615,0.583333333,0,0,45.5,5,2.1667,0
ant,1.7,org.apache.tools.ant.util.UUEncoder,6,1,0,1,16,11,1,0,2,0.85,202,1,0,0,0.361111111,0,0,32,1,0.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,6,2,0,6,16,1,5,3,6,0.6,84,1,0,0.545454545,0.444444444,1,1,12.33333333,2,1,0
ant,1.7,org.apache.tools.ant.types.selectors.modifiedselector.ChecksumAlgorithm,6,1,0,3,25,0,1,2,6,0.3,135,1,0,0,0.444444444,0,0,21.16666667,4,2,0
ant,1.7,org.apache.tools.ant.types.resources.BZip2Resource,6,5,0,4,13,9,0,4,2,0.6,70,1,0,0.961538462,0.4,1,2,10.5,1,0.5,0
ant,1.7,org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator,6,4,0,7,27,0,2,5,4,0,169,1,0,0.871794872,0.305555556,3,7,27,6,3.1667,0
ant,1.7,org.apache.tools.ant.taskdefs.Untar,6,4,0,9,32,9,0,9,3,0.2,182,1,1,0.910714286,0.357142857,1,1,29.16666667,3,1.5,2
ant,1.7,org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,6,2,0,5,23,9,1,5,3,1.05,160,1,0,0.864864865,0.555555556,2,3,25,4,1.8333,0
ant,1.7,org.apache.tools.ant.taskdefs.ManifestClassPath,6,3,0,6,33,3,0,6,6,0.75,292,1,1,0.880952381,0.333333333,0,0,47,14,3.1667,2
ant,1.7,org.apache.tools.ant.types.selectors.BaseSelector,6,3,6,10,10,3,7,3,6,0.4,46,1,0,0.857142857,0.5,0,0,6.5,3,1.5,0
ArcPlatform,1,pl.arcilook.dao.impl.TaskDaoImpl,6,4,0,11,26,15,0,11,4,2,103,0,0,0.918032787,0.5,0,0,16.16666667,6,1.6667,0
ArcPlatform,1,pl.arcilook.controller.settings.ProjectControllerSettings,6,1,0,2,6,15,2,0,6,2,6,0,0,0,0.916666667,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.service.CompanyService,6,1,0,8,6,15,3,5,6,2,6,0,0,0,0.452380952,0,0,0,1,1,0
ArcPlatform,1,pl.arcilook.service.RoleServiceImpl,6,1,0,5,15,9,0,5,5,0.2,87,1,1,0,0.5,0,0,13.33333333,4,1.6667,0
ArcPlatform,1,pl.arcilook.dao.impl.SpecialistDaoImpl,6,4,0,7,23,13,0,7,6,0.8,164,1,0,0.918032787,0.388888889,1,2,26.16666667,3,1.1667,0
ArcPlatform,1,pl.arcilook.security.CustomAtuhenticationProcessingFilter,6,4,0,13,30,9,0,13,2,0.8,131,1,1,0.936507937,0.466666667,1,3,20.16666667,1,0.6667,0
ArcPlatform,1,pl.arcilook.utils.I18nAdapter,6,1,0,9,16,13,3,6,5,0.8,43,1,0,0,0.266666667,0,0,6,2,0.8333,0
ArcPlatform,1,pl.arcilook.service.FileServiceImpl,6,1,0,3,21,9,0,3,5,0.6,63,1,0,0,0.4,0,0,9.333333333,2,0.8333,0
ArcPlatform,1,pl.arcilook.dao.interfaces.InformationDao,6,1,0,5,6,15,2,3,6,2,6,0,0,0,0.777777778,0,0,0,1,1,0
Berek,1,gui.guiJFrame,6,6,0,10,34,11,6,9,2,0.988888889,261,0.111111111,1,0.990825688,0.5,0,0,39.5,1,0.6667,8
Berek,1,pl.berek.connector.impl.RachunekServiceImpl,6,1,0,9,22,11,1,8,5,0.8,90,1,0,0,0.666666667,0,0,13.66666667,1,0.6667,0
Berek,1,gui.guiJAplet,6,6,0,2,19,15,1,2,2,2,60,0,0,0.986772487,0.5,0,0,9,1,0.8333,0
Berek,1,pl.berek.connector.dao.DAOException,6,3,0,4,10,13,4,0,6,1.166666667,63,0.055555556,0,1,0.625,0,0,6.5,0,0,0
camel,1.6,org.apache.camel.impl.DefaultLifecycleStrategy,6,1,0,9,17,15,2,7,6,2,46,0,0,0,0.333333333,0,0,6.666666667,4,1.3333,2
camel,1.6,org.apache.camel.processor.resequencer.Element,6,1,0,4,10,1,2,2,6,0.6,50,1,1,0,0.5,0,0,7,2,1.1667,0
camel,1.6,org.apache.camel.component.cxf.invoker.CxfClient,6,0,0,21,54,9,2,19,3,0.4,309,1,0,0,0.457142857,0,0,50.33333333,4,1.6667,0
camel,1.6,org.apache.camel.component.jms.JmsTemporaryQueueEndpoint,6,4,0,5,10,15,1,5,5,1,43,1,0,0.950819672,0.444444444,0,0,6,1,0.5,0
camel,1.6,org.apache.camel.component.jpa.DefaultTransactionStrategy,6,2,0,4,15,7,0,4,4,0.3,71,1,0,0.777777778,0.375,1,1,10.5,2,1,0
camel,1.6,org.apache.camel.component.xmpp.XmppPrivateChatProducer,6,3,0,16,31,7,2,16,3,0.733333333,108,1,1,0.84,0.4,1,1,16.5,3,1,0
camel,1.6,org.apache.camel.component.jcr.JcrProducer,6,3,0,7,34,15,1,7,2,2,138,0,0,0.807692308,0.416666667,0,0,22,2,1,0
camel,1.6,org.apache.camel.converter.jaxb.StringHeader,6,2,0,2,9,9,1,1,6,0.2,41,1,0,0.5,0.5,0,0,5.666666667,2,0.8333,0
camel,1.6,org.apache.camel.spring.spi.SpringInjector,6,1,0,4,10,0,1,3,6,0.6,46,1,0,0,0.333333333,0,0,6.166666667,1,0.8333,0
camel,1.6,org.apache.camel.processor.loadbalancer.LoadBalancerSupport,6,2,2,6,12,0,2,4,4,0,38,1,0,0.736842105,0.666666667,1,1,5.166666667,1,0.8333,0
camel,1.6,org.apache.camel.impl.ProcessorPollingConsumer,6,3,0,7,13,3,1,6,4,0,46,1,1,0.791666667,0.375,1,1,6.5,1,0.8333,0
camel,1.6,org.apache.camel.scala.dsl.SSplitterType,6,2,0,7,5,9,3,6,6,0.666666667,36,1,3,0.868421053,0.444444444,1,20,4.5,1,0.8333,0
camel,1.6,org.apache.camel.dataformat.xstream.XStreamDataFormat,6,2,0,9,19,15,0,9,4,2,90,0,0,0.692307692,0.25,1,2,14,2,1,0
camel,1.6,org.apache.camel.processor.DelayPolicy,6,1,1,3,14,3,3,0,6,0.2,55,1,0,0,0.666666667,0,0,8,1,0.8333,1
camel,1.6,org.apache.camel.processor.ErrorHandlerSupport,6,2,2,14,21,5,5,9,4,0.4,96,1,1,0.736842105,0.366666667,0,0,14.66666667,2,1.1667,1
camel,1.6,org.apache.camel.component.amqp.AMQPComponent,6,4,0,6,12,15,0,6,5,2,45,0,0,0.979166667,0.3,0,0,6.5,1,0.3333,0
camel,1.6,org.apache.camel.util.TimeoutMap,6,1,0,3,6,15,3,0,6,2,6,0,0,0,0.555555556,0,0,0,1,1,0
camel,1.6,org.apache.camel.converter.jaxb.HeaderType,6,1,4,5,7,9,5,0,5,0.6,23,1,0,0,0.5,0,0,2.666666667,1,0.6667,0
camel,1.6,org.apache.camel.component.restlet.RestletConsumer,6,3,0,9,14,11,3,8,3,0.8,44,1,0,0.851851852,0.4,1,1,6,1,0.6667,0
camel,1.6,org.apache.camel.component.cxf.feature.PayLoadDataFormatFeature,6,1,0,14,28,7,2,12,3,0.666666667,213,1,0,0.5,0.4,1,1,34,1,0.6667,0
camel,1.6,org.apache.camel.component.http.HttpExchange,6,2,0,12,10,9,8,6,5,0.733333333,48,1,1,0.904761905,0.366666667,0,0,6.5,1,0.6667,0
camel,1.6,org.apache.camel.model.InOnlyType,6,4,0,3,13,15,0,3,6,2,37,0,0,0.984293194,0.444444444,2,2,5.166666667,1,0.5,0
camel,1.6,org.apache.camel.component.cxf.CxfConsumer,6,3,0,17,43,1,2,17,4,0.5,162,1,1,0.821428571,0.444444444,1,1,25.66666667,1,0.8333,0
camel,1.6,org.apache.camel.scala.dsl.SExceptionType,6,2,0,6,5,9,1,6,6,0.666666667,36,1,3,0.868421053,0.444444444,1,20,4.5,1,0.8333,0
camel,1.6,org.apache.camel.converter.jaxb.LongHeader,6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.416666667,0,0,6.333333333,2,0.8333,0
camel,1.6,org.apache.camel.component.http.HttpMessage,6,3,0,8,23,9,4,6,4,0.6,111,1,0,0.875,0.375,2,4,17.33333333,4,1.3333,0
camel,1.6,org.apache.camel.component.mina.MinaConverter,6,1,0,3,15,15,0,3,5,2,45,0,0,0,0.291666667,0,0,6.5,1,0.8333,0
camel,1.6,org.apache.camel.component.jms.JmsConsumer,6,3,0,7,17,0,1,7,3,0.5,62,1,1,0.821428571,0.458333333,1,1,9,1,0.8333,0
camel,1.6,org.apache.camel.component.seda.SedaConsumer,6,2,0,11,29,0,2,11,3,0.7,152,1,2,0.777777778,0.466666667,1,2,23.66666667,4,1.1667,1
camel,1.6,org.apache.camel.component.seda.ListPollingConsumer,6,3,0,3,9,13,0,3,4,0.4,34,1,0,0.791666667,0.375,1,1,4.5,2,1,0
camel,1.6,org.apache.camel.impl.DelegateLifecycleStrategy,6,1,1,6,12,0,1,5,6,0,39,1,1,0,0.30952381,0,0,5.333333333,1,0.8333,1
camel,1.6,org.apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,6,1,0,11,39,9,1,10,3,0.4,189,1,0,0.428571429,0.333333333,0,0,30.33333333,5,1.3333,0
camel,1.6,org.apache.camel.processor.validation.SchemaValidationException,6,6,0,3,16,7,1,2,5,0.8,80,1,0,0.791666667,0.416666667,0,0,11.66666667,3,1.1667,0
camel,1.6,org.apache.camel.impl.ReportingTypeConverterLoader,6,2,0,5,16,7,1,5,2,0.7,59,1,0,0.636363636,0.36,1,1,8.5,2,0.8333,1
camel,1.6,org.apache.camel.component.ibatis.IBatisPollingConsumer,6,3,0,6,15,13,1,6,4,0.4,54,1,1,0.791666667,0.444444444,1,1,7.833333333,1,0.8333,0
camel,1.6,org.apache.camel.impl.PollingConsumerSupport,6,2,6,11,14,7,6,5,5,0.6,49,1,2,0.736842105,0.375,0,0,6.833333333,2,1,1
